0.005578,0.005578,0.005578,0.005578,0.005578,0.005856,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.005953,0.005059,0.004527,0.00409,0.003711,0.003711,0.003344,0.002897,0.002459,0.002021,0.00194,0.00194,0.00194,0.00194,0.00194,0.00194,0.00194,0.00194,0.00194,0.00194,0.00194,0.00194,0.00194,0.00194,0.002021,0.002459,0.002522,0.002522,0.002522,0.002522,0.002901,0.003349,0.004076,0.005845,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.006063,0.004917,0.003383,0.003383,0.003383,0.003383,0.003383
0.004722,0.004722,0.004722,0.004722,0.004722,0.005212,0.005578,0.005578,0.005578,0.005578,0.005578,0.005578,0.005578,0.005578,0.005578,0.005477,0.004655,0.004165,0.003763,0.003414,0.003414,0.003077,0.002665,0.002263,0.00186,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.001785,0.00186,0.002263,0.002321,0.002321,0.003622,0.010256,0.018403,0.026782,0.03343,0.03343,0.03343,0.03343,0.03343,0.03343,0.03343,0.03343,0.03343,0.03343,0.03343,0.03343,0.03343,0.03343,0.03343,0.03343,0.03343
0.003997,0.003997,0.003997,0.003997,0.003997,0.004647,0.005132,0.005132,0.005132,0.005132,0.005132,0.005132,0.005132,0.005132,0.005132,0.005039,0.004283,0.003832,0.003462,0.003141,0.003141,0.002831,0.002452,0.002082,0.001711,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001711,0.002082,0.002135,0.002135,0.005103,0.020231,0.03675,0.053484,0.06676,0.06676,0.06676,0.06676,0.06676,0.06676,0.06676,0.06676,0.06676,0.06676,0.06676,0.06676,0.06676,0.06676,0.06676,0.06676,0.06676
0.003383,0.003383,0.003383,0.003383,0.003383,0.00415,0.004722,0.004722,0.004722,0.004722,0.004722,0.004722,0.004722,0.004722,0.004722,0.004636,0.00394,0.003526,0.003185,0.00289,0.00289,0.002604,0.002256,0.001915,0.001574,0.001511,0.001511,0.001511,0.001511,0.001511,0.001511,0.001511,0.001511,0.001511,0.001511,0.001511,0.001511,0.001511,0.001511,0.001574,0.001915,0.001964,0.001964,0.006596,0.030207,0.055097,0.080186,0.10009,0.10009,0.10009,0.10009,0.10009,0.10009,0.10009,0.10009,0.10009,0.10009,0.10009,0.10009,0.10009,0.10009,0.10009,0.10009,0.10009
0.002864,0.002864,0.002864,0.002864,0.002864,0.003711,0.004344,0.004344,0.004344,0.004344,0.004344,0.004344,0.004344,0.004344,0.004344,0.004265,0.003625,0.003244,0.00293,0.002659,0.002659,0.002396,0.002076,0.001762,0.001448,0.00139,0.00139,0.00139,0.00139,0.00139,0.00139,0.00139,0.00139,0.00139,0.00139,0.00139,0.00139,0.00139,0.00139,0.001448,0.001762,0.001807,0.001807,0.006069,0.027792,0.050692,0.073774,0.092087,0.092087,0.092087,0.092087,0.092087,0.092087,0.092087,0.092087,0.092087,0.092087,0.092087,0.092087,0.092087,0.092087,0.092087,0.092087,0.092087
0.002424,0.002424,0.002424,0.002424,0.002424,0.003324,0.003997,0.003997,0.003997,0.003997,0.003997,0.003997,0.003997,0.003997,0.003997,0.003924,0.003335,0.002985,0.002696,0.002446,0.002446,0.002205,0.00191,0.001621,0.001333,0.001279,0.001279,0.001279,0.001279,0.001279,0.001279,0.001279,0.001279,0.001279,0.001279,0.001279,0.001279,0.001279,0.001279,0.001333,0.001621,0.001663,0.001663,0.005583,0.02557,0.046639,0.067876,0.084724,0.084724,0.084724,0.084724,0.084724,0.084724,0.084724,0.084724,0.084724,0.084724,0.084724,0.084724,0.084724,0.084724,0.084724,0.084724,0.084724
0.002052,0.002052,0.002052,0.002052,0.002052,0.002982,0.003677,0.003677,0.003677,0.003677,0.003677,0.003677,0.003677,0.003677,0.003677,0.003611,0.003069,0.002746,0.002481,0.002251,0.002251,0.002028,0.001757,0.001492,0.001226,0.001177,0.001177,0.001177,0.001177,0.001177,0.001177,0.001177,0.001177,0.001177,0.001177,0.001177,0.001177,0.001177,0.001177,0.001226,0.001492,0.00153,0.00153,0.005137,0.023525,0.04291,0.062449,0.07795,0.07795,0.07795,0.07795,0.07795,0.07795,0.07795,0.07795,0.07795,0.07795,0.07795,0.075285,0.071718,0.071718,0.071718,0.071718,0.071718
0.003383,0.003383,0.003383,0.003383,0.003383,0.003383,0.003383,0.003383,0.003383,0.003383,0.003383,0.003383,0.003383,0.003383,0.003383,0.003322,0.002823,0.002526,0.002282,0.002071,0.002071,0.001866,0.001617,0.001372,0.001128,0.001083,0.001083,0.001083,0.001083,0.001083,0.001083,0.001083,0.001083,0.001083,0.001083,0.001083,0.001083,0.001083,0.001083,0.001128,0.001372,0.001407,0.001407,0.004726,0.021644,0.039479,0.057456,0.071718,0.071718,0.071718,0.071718,0.071718,0.071718,0.071718,0.071718,0.071718,0.071718,0.071718,0.067009,0.060708,0.060708,0.060708,0.060708,0.060708
0.003113,0.003113,0.003113,0.003113,0.003113,0.003113,0.003113,0.003113,0.003113,0.003113,0.003113,0.003113,0.003113,0.003113,0.003113,0.003056,0.002598,0.002324,0.0021,0.001905,0.001905,0.001717,0.001487,0.001263,0.001038,0.000996,0.000996,0.000996,0.000996,0.000996,0.000996,0.000996,0.000996,0.000996,0.000996,0.000996,0.000996,0.000996,0.000996,0.001038,0.001263,0.001295,0.001295,0.004348,0.019914,0.036323,0.052862,0.065983,0.065983,0.065983,0.065983,0.065983,0.065983,0.065983,0.065983,0.065983,0.065983,0.065983,0.059742,0.051388,0.051388,0.051388,0.051388,0.051388
0.002864,0.002864,0.002864,0.002864,0.002864,0.002864,0.002864,0.002864,0.002864,0.002864,0.002864,0.002864,0.002864,0.002864,0.002864,0.002812,0.00239,0.002139,0.001932,0.001753,0.001753,0.00158,0.001368,0.001162,0.000955,0.000916,0.000916,0.000916,0.000916,0.000916,0.000916,0.000916,0.000916,0.000916,0.000916,0.000916,0.000916,0.000916,0.000916,0.000955,0.001162,0.001191,0.001191,0.004001,0.018321,0.033418,0.048635,0.060708,0.060708,0.060708,0.060708,0.060708,0.060708,0.060708,0.060708,0.060708,0.060708,0.060708,0.053349,0.043499,0.043499,0.043499,0.043499,0.043499
0.002635,0.002635,0.002635,0.002635,0.002635,0.002635,0.002635,0.002635,0.002635,0.002635,0.002635,0.002635,0.002635,0.002635,0.002635,0.002587,0.002199,0.001968,0.001777,0.001613,0.001613,0.001453,0.001259,0.001069,0.000879,0.000843,0.000843,0.000843,0.000843,0.000843,0.000843,0.000843,0.000843,0.000843,0.000843,0.000843,0.000843,0.000843,0.000843,0.000879,0.001069,0.001096,0.001096,0.003681,0.016857,0.030746,0.044746,0.055854,0.055854,0.055854,0.055854,0.055854,0.055854,0.055854,0.055854,0.055854,0.055854,0.055854,0.047715,0.036821,0.036821,0.036821,0.036821,0.036821
0.002424,0.002424,0.002424,0.002424,0.002424,0.002424,0.002424,0.002424,0.002424,0.002424,0.002424,0.002424,0.002424,0.002424,0.002424,0.00238,0.002023,0.00181,0.001635,0.001484,0.001484,0.001337,0.001158,0.000983,0.000808,0.000776,0.000776,0.000776,0.000776,0.000776,0.000776,0.000776,0.000776,0.000776,0.000776,0.000776,0.000776,0.000776,0.000776,0.000808,0.000983,0.001009,0.001009,0.003387,0.015509,0.028288,0.041169,0.051388,0.051388,0.051388,0.051388,0.051388,0.051388,0.051388,0.051388,0.051388,0.051388,0.051388,0.042741,0.031168,0.031168,0.031168,0.031168,0.031168
0.002052,0.002052,0.002052,0.002052,0.002052,0.002154,0.00223,0.00223,0.00223,0.00223,0.00223,0.00223,0.00223,0.00223,0.00223,0.00219,0.001861,0.001666,0.001505,0.001365,0.001365,0.00123,0.001066,0.000905,0.000744,0.000714,0.000714,0.000714,0.000714,0.000714,0.000714,0.000714,0.000714,0.000714,0.000714,0.000714,0.000714,0.000714,0.000714,0.000744,0.000905,0.000928,0.000928,0.003116,0.014269,0.026026,0.037877,0.047279,0.047279,0.047279,0.047279,0.047279,0.047279,0.047279,0.047279,0.047279,0.047279,0.047279,0.038344,0.026383,0.026383,0.026383,0.026383,0.026383
0.001737,0.001737,0.001737,0.001737,0.001737,0.001917,0.002052,0.002052,0.002052,0.002052,0.002052,0.002052,0.002052,0.002052,0.002052,0.002015,0.001712,0.001532,0.001384,0.001256,0.001256,0.001132,0.00098,0.000832,0.000684,0.000657,0.000657,0.000657,0.000657,0.000657,0.000657,0.000657,0.000657,0.000657,0.000657,0.000657,0.000657,0.000657,0.000657,0.000684,0.000832,0.000854,0.000854,0.002867,0.013128,0.023945,0.034849,0.043499,0.043499,0.043499,0.043499,0.043499,0.043499,0.043499,0.043499,0.043499,0.043499,0.043499,0.043499,0.043499,0.043499,0.043499,0.043499,0.043499
0.00147,0.00147,0.00147,0.00147,0.00147,0.001709,0.001888,0.001888,0.001888,0.001888,0.001888,0.001888,0.001888,0.001888,0.001888,0.001854,0.001575,0.00141,0.001274,0.001155,0.001155,0.001041,0.000902,0.000766,0.000629,0.000604,0.000604,0.000604,0.000604,0.000604,0.000604,0.000604,0.000604,0.000604,0.000604,0.000604,0.000604,0.000604,0.000604,0.000629,0.000766,0.000785,0.000785,0.002637,0.012078,0.022031,0.032062,0.040021,0.040021,0.040021,0.040021,0.040021,0.040021,0.040021,0.040021,0.040021,0.040021,0.040021,0.040021,0.040021,0.040021,0.040021,0.040021,0.040021
0.001245,0.001245,0.001245,0.001245,0.001245,0.001527,0.001737,0.001737,0.001737,0.001737,0.001737,0.001737,0.001737,0.001737,0.001737,0.001706,0.00145,0.001297,0.001172,0.001063,0.001063,0.000958,0.00083,0.000705,0.000579,0.000556,0.000556,0.000556,0.000556,0.000556,0.000556,0.000556,0.000556,0.000556,0.000556,0.000556,0.000556,0.000556,0.000556,0.000579,0.000705,0.000723,0.000723,0.002427,0.011113,0.020269,0.029499,0.036821,0.036821,0.036821,0.036821,0.036821,0.036821,0.036821,0.036821,0.036821,0.036821,0.036821,0.036821,0.036821,0.036821,0.036821,0.036821,0.036821
0.001054,0.001054,0.001054,0.001054,0.001054,0.001365,0.001598,0.001598,0.001598,0.001598,0.001598,0.001598,0.001598,0.001598,0.001598,0.001569,0.001334,0.001193,0.001078,0.000978,0.000978,0.000881,0.000764,0.000648,0.000533,0.000511,0.000511,0.000511,0.000511,0.000511,0.000511,0.000511,0.000511,0.000511,0.000511,0.000511,0.000511,0.000511,0.000511,0.000533,0.000648,0.000665,0.000665,0.002233,0.010224,0.018649,0.02714,0.033877,0.033877,0.033877,0.033877,0.033877,0.033877,0.033877,0.033877,0.033877,0.033877,0.033877,0.033877,0.033877,0.033877,0.033877,0.033877,0.033877
0.000892,0.000892,0.000892,0.000892,0.000892,0.001223,0.00147,0.00147,0.00147,0.00147,0.00147,0.00147,0.00147,0.00147,0.00147,0.001444,0.001227,0.001098,0.000992,0.0009,0.0009,0.000811,0.000703,0.000596,0.00049,0.000471,0.000471,0.000471,0.000471,0.000471,0.000471,0.000471,0.000471,0.000471,0.000471,0.000471,0.000471,0.000471,0.000471,0.00049,0.000596,0.000612,0.000612,0.002054,0.009407,0.017158,0.02497,0.031168,0.031168,0.031168,0.031168,0.031168,0.031168,0.031168,0.031168,0.031168,0.031168,0.031168,0.031168,0.031168,0.031168,0.031168,0.031168,0.031168
0.000755,0.000755,0.000755,0.000755,0.000755,0.001097,0.001353,0.001353,0.001353,0.001353,0.001353,0.001353,0.001353,0.001353,0.001353,0.001328,0.001129,0.00101,0.000913,0.000828,0.000828,0.000746,0.000646,0.000549,0.000451,0.000433,0.000433,0.000433,0.000433,0.000433,0.000433,0.000433,0.000433,0.000433,0.000433,0.000433,0.000433,0.000433,0.000433,0.000451,0.000549,0.000563,0.000563,0.00189,0.008654,0.015786,0.022974,0.028676,0.028676,0.028676,0.028676,0.028676,0.028676,0.028676,0.028676,0.028676,0.028676,0.028676,0.027696,0.026383,0.026383,0.026383,0.026383,0.026383
0.001245,0.001245,0.001245,0.001245,0.001245,0.001245,0.001245,0.001245,0.001245,0.001245,0.001245,0.001245,0.001245,0.001245,0.001245,0.001222,0.001039,0.000929,0.00084,0.000762,0.000762,0.000687,0.000595,0.000505,0.000415,0.000398,0.000398,0.000398,0.000398,0.000398,0.000398,0.000398,0.000398,0.000398,0.000398,0.000398,0.000398,0.000398,0.000398,0.000415,0.000505,0.000518,0.000518,0.001739,0.007962,0.014524,0.021137,0.026383,0.026383,0.026383,0.026383,0.026383,0.026383,0.026383,0.026383,0.026383,0.026383,0.026383,0.024651,0.022333,0.022333,0.022333,0.022333,0.022333
0.001145,0.001145,0.001145,0.001145,0.001145,0.001145,0.001145,0.001145,0.001145,0.001145,0.001145,0.001145,0.001145,0.001145,0.001145,0.001124,0.000956,0.000855,0.000772,0.000701,0.000701,0.000632,0.000547,0.000464,0.000382,0.000366,0.000366,0.000366,0.000366,0.000366,0.000366,0.000366,0.000366,0.000366,0.000366,0.000366,0.000366,0.000366,0.000366,0.000382,0.000464,0.000476,0.000476,0.0016,0.007326,0.013362,0.019447,0.024274,0.024274,0.024274,0.024274,0.024274,0.024274,0.024274,0.024274,0.024274,0.024274,0.024274,0.021978,0.018905,0.018905,0.018905,0.018905,0.018905
0.001054,0.001054,0.001054,0.001054,0.001054,0.001054,0.001054,0.001054,0.001054,0.001054,0.001054,0.001054,0.001054,0.001054,0.001054,0.001034,0.000879,0.000787,0.000711,0.000645,0.000645,0.000581,0.000503,0.000427,0.000351,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000351,0.000427,0.000438,0.000438,0.001472,0.00674,0.012294,0.017892,0.022333,0.022333,0.022333,0.022333,0.022333,0.022333,0.022333,0.022333,0.022333,0.022333,0.022333,0.019626,0.016002,0.016002,0.016002,0.016002,0.016002
0.000969,0.000969,0.000969,0.000969,0.000969,0.000969,0.000969,0.000969,0.000969,0.000969,0.000969,0.000969,0.000969,0.000969,0.000969,0.000952,0.000809,0.000724,0.000654,0.000593,0.000593,0.000535,0.000463,0.000393,0.000323,0.00031,0.00031,0.00031,0.00031,0.00031,0.00031,0.00031,0.00031,0.00031,0.00031,0.00031,0.00031,0.00031,0.00031,0.000323,0.000393,0.000403,0.000403,0.001354,0.006201,0.011311,0.016461,0.020547,0.020547,0.020547,0.020547,0.020547,0.020547,0.020547,0.020547,0.020547,0.020547,0.020547,0.017553,0.013546,0.013546,0.013546,0.013546,0.013546
0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000892,0.000876,0.000744,0.000666,0.000602,0.000546,0.000546,0.000492,0.000426,0.000362,0.000297,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000285,0.000297,0.000362,0.000371,0.000371,0.001246,0.005705,0.010407,0.015145,0.018905,0.018905,0.018905,0.018905,0.018905,0.018905,0.018905,0.018905,0.018905,0.018905,0.018905,0.015724,0.011466,0.011466,0.011466,0.011466,0.011466
0.000755,0.000755,0.000755,0.000755,0.000755,0.000792,0.000821,0.000821,0.000821,0.000821,0.000821,0.000821,0.000821,0.000821,0.000821,0.000806,0.000685,0.000613,0.000553,0.000502,0.000502,0.000453,0.000392,0.000333,0.000274,0.000263,0.000263,0.000263,0.000263,0.000263,0.000263,0.000263,0.000263,0.000263,0.000263,0.000263,0.000263,0.000263,0.000263,0.000274,0.000333,0.000341,0.000341,0.001146,0.005249,0.009575,0.013934,0.017393,0.017393,0.017393,0.017393,0.017393,0.017393,0.017393,0.017393,0.017393,0.017393,0.017393,0.014106,0.009706,0.009706,0.009706,0.009706,0.009706
0.000639,0.000639,0.000639,0.000639,0.000639,0.000705,0.000755,0.000755,0.000755,0.000755,0.000755,0.000755,0.000755,0.000755,0.000755,0.000741,0.00063,0.000564,0.000509,0.000462,0.000462,0.000416,0.000361,0.000306,0.000252,0.000242,0.000242,0.000242,0.000242,0.000242,0.000242,0.000242,0.000242,0.000242,0.000242,0.000242,0.000242,0.000242,0.000242,0.000252,0.000306,0.000314,0.000314,0.001055,0.004829,0.008809,0.01282,0.016002,0.016002,0.016002,0.016002,0.016002,0.016002,0.016002,0.016002,0.016002,0.016002,0.016002,0.016002,0.016002,0.016002,0.016002,0.016002,0.016002
0.000541,0.000541,0.000541,0.000541,0.000541,0.000629,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000695,0.000682,0.00058,0.000519,0.000469,0.000425,0.000425,0.000383,0.000332,0.000282,0.000232,0.000222,0.000222,0.000222,0.000222,0.000222,0.000222,0.000222,0.000222,0.000222,0.000222,0.000222,0.000222,0.000222,0.000222,0.000232,0.000282,0.000289,0.000289,0.00097,0.004443,0.008105,0.011795,0.014723,0.014723,0.014723,0.014723,0.014723,0.014723,0.014723,0.014723,0.014723,0.014723,0.014723,0.014723,0.014723,0.014723,0.014723,0.014723,0.014723
0.000458,0.000458,0.000458,0.000458,0.000458,0.000562,0.000639,0.000639,0.000639,0.000639,0.000639,0.000639,0.000639,0.000639,0.000639,0.000627,0.000533,0.000477,0.000431,0.000391,0.000391,0.000352,0.000305,0.000259,0.000213,0.000204,0.000204,0.000204,0.000204,0.000204,0.000204,0.000204,0.000204,0.000204,0.000204,0.000204,0.000204,0.000204,0.000204,0.000213,0.000259,0.000266,0.000266,0.000893,0.004088,0.007457,0.010852,0.013546,0.013546,0.013546,0.013546,0.013546,0.013546,0.013546,0.013546,0.013546,0.013546,0.013546,0.013546,0.013546,0.013546,0.013546,0.013546,0.013546
0.000388,0.000388,0.000388,0.000388,0.000388,0.000502,0.000588,0.000588,0.000588,0.000588,0.000588,0.000588,0.000588,0.000588,0.000588,0.000577,0.000491,0.000439,0.000397,0.00036,0.00036,0.000324,0.000281,0.000238,0.000196,0.000188,0.000188,0.000188,0.000188,0.000188,0.000188,0.000188,0.000188,0.000188,0.000188,0.000188,0.000188,0.000188,0.000188,0.000196,0.000238,0.000245,0.000245,0.000821,0.003761,0.00686,0.009984,0.012463,0.012463,0.012463,0.012463,0.012463,0.012463,0.012463,0.012463,0.012463,0.012463,0.012463,0.012463,0.012463,0.012463,0.012463,0.012463,0.012463
0.000328,0.000328,0.000328,0.000328,0.000328,0.00045,0.000541,0.000541,0.000541,0.000541,0.000541,0.000541,0.000541,0.000541,0.000541,0.000531,0.000451,0.000404,0.000365,0.000331,0.000331,0.000298,0.000258,0.000219,0.00018,0.000173,0.000173,0.000173,0.000173,0.000173,0.000173,0.000173,0.000173,0.000173,0.000173,0.000173,0.000173,0.000173,0.000173,0.00018,0.000219,0.000225,0.000225,0.000756,0.00346,0.006312,0.009186,0.011466,0.011466,0.011466,0.011466,0.011466,0.011466,0.011466,0.011466,0.011466,0.011466,0.011466,0.011466,0.011466,0.011466,0.011466,0.011466,0.011466
0.000278,0.000278,0.000278,0.000278,0.000278,0.000404,0.000498,0.000498,0.000498,0.000498,0.000498,0.000498,0.000498,0.000498,0.000498,0.000489,0.000415,0.000372,0.000336,0.000305,0.000305,0.000274,0.000238,0.000202,0.000166,0.000159,0.000159,0.000159,0.000159,0.000159,0.000159,0.000159,0.000159,0.000159,0.000159,0.000159,0.000159,0.000159,0.000159,0.000166,0.000202,0.000207,0.000207,0.000695,0.003184,0.005807,0.008452,0.010549,0.010549,0.010549,0.010549,0.010549,0.010549,0.010549,0.010549,0.010549,0.010549,0.010549,0.010189,0.009706,0.009706,0.009706,0.009706,0.009706
0.000458,0.000458,0.000458,0.000458,0.000458,0.000458,0.000458,0.000458,0.000458,0.000458,0.000458,0.000458,0.000458,0.000458,0.000458,0.00045,0.000382,0.000342,0.000309,0.00028,0.00028,0.000253,0.000219,0.000186,0.000153,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000147,0.000153,0.000186,0.00019,0.00019,0.00064,0.002929,0.005343,0.007776,0.009706,0.009706,0.009706,0.009706,0.009706,0.009706,0.009706,0.009706,0.009706,0.009706,0.009706,0.009069,0.008216,0.008216,0.008216,0.008216,0.008216
0.000421,0.000421,0.000421,0.000421,0.000421,0.000421,0.000421,0.000421,0.000421,0.000421,0.000421,0.000421,0.000421,0.000421,0.000421,0.000414,0.000352,0.000315,0.000284,0.000258,0.000258,0.000232,0.000201,0.000171,0.00014,0.000135,0.000135,0.000135,0.000135,0.000135,0.000135,0.000135,0.000135,0.000135,0.000135,0.000135,0.000135,0.000135,0.000135,0.00014,0.000171,0.000175,0.000175,0.000588,0.002695,0.004916,0.007154,0.00893,0.00893,0.00893,0.00893,0.00893,0.00893,0.00893,0.00893,0.00893,0.00893,0.00893,0.008085,0.006955,0.006955,0.006955,0.006955,0.006955
0.000388,0.000388,0.000388,0.000388,0.000388,0.000388,0.000388,0.000388,0.000388,0.000388,0.000388,0.000388,0.000388,0.000388,0.000388,0.000381,0.000323,0.000289,0.000261,0.000237,0.000237,0.000214,0.000185,0.000157,0.000129,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000124,0.000129,0.000157,0.000161,0.000161,0.000541,0.00248,0.004523,0.006582,0.008216,0.008216,0.008216,0.008216,0.008216,0.008216,0.008216,0.008216,0.008216,0.008216,0.008216,0.00722,0.005887,0.005887,0.005887,0.005887,0.005887
0.000357,0.000357,0.000357,0.000357,0.000357,0.000357,0.000357,0.000357,0.000357,0.000357,0.000357,0.000357,0.000357,0.000357,0.000357,0.00035,0.000298,0.000266,0.000241,0.000218,0.000218,0.000197,0.00017,0.000145,0.000119,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000114,0.000119,0.000145,0.000148,0.000148,0.000498,0.002281,0.004161,0.006056,0.007559,0.007559,0.007559,0.007559,0.007559,0.007559,0.007559,0.007559,0.007559,0.007559,0.007559,0.006457,0.004983,0.004983,0.004983,0.004983,0.004983
0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000328,0.000322,0.000274,0.000245,0.000221,0.000201,0.000201,0.000181,0.000157,0.000133,0.000109,0.000105,0.000105,0.000105,0.000105,0.000105,0.000105,0.000105,0.000105,0.000105,0.000105,0.000105,0.000105,0.000105,0.000105,0.000109,0.000133,0.000136,0.000136,0.000458,0.002099,0.003828,0.005572,0.006955,0.006955,0.006955,0.006955,0.006955,0.006955,0.006955,0.006955,0.006955,0.006955,0.006955,0.005784,0.004218,0.004218,0.004218,0.004218,0.004218
0.000278,0.000278,0.000278,0.000278,0.000278,0.000292,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.000302,0.000296,0.000252,0.000225,0.000204,0.000185,0.000185,0.000166,0.000144,0.000123,0.000104,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.000104,0.000123,0.000126,0.000126,0.000422,0.001931,0.003522,0.005126,0.006399,0.006399,0.006399,0.006399,0.006399,0.006399,0.006399,0.006399,0.006399,0.006399,0.006399,0.005189,0.003571,0.003571,0.003571,0.003571,0.003571
0.000235,0.000235,0.000235,0.000235,0.000235,0.000259,0.000278,0.000278,0.000278,0.000278,0.000278,0.000278,0.000278,0.000278,0.000278,0.000273,0.000232,0.000207,0.000187,0.00017,0.00017,0.000153,0.000133,0.000114,0.000102,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.000102,0.000114,0.000116,0.000116,0.000388,0.001777,0.003241,0.004716,0.005887,0.005887,0.005887,0.005887,0.005887,0.005887,0.005887,0.005887,0.005887,0.005887,0.005887,0.005887,0.005887,0.005887,0.005887,0.005887,0.005887
0.000199,0.000199,0.000199,0.000199,0.000199,0.000231,0.000256,0.000256,0.000256,0.000256,0.000256,0.000256,0.000256,0.000256,0.000256,0.000251,0.000213,0.000191,0.000172,0.000156,0.000156,0.000141,0.000122,0.000106,0.000101,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.000101,0.000106,0.000106,0.000106,0.000357,0.001635,0.002982,0.004339,0.005416,0.005416,0.005416,0.005416,0.005416,0.005416,0.005416,0.005416,0.005416,0.005416,0.005416,0.005416,0.005416,0.005416,0.005416,0.005416,0.005416
0.000168,0.000168,0.000168,0.000168,0.000168,0.000207,0.000235,0.000235,0.000235,0.000235,0.000235,0.000235,0.000235,0.000235,0.000235,0.000231,0.000196,0.000176,0.000159,0.000144,0.000144,0.00013,0.000113,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00033,0.001504,0.002743,0.003992,0.004983,0.004983,0.004983,0.004983,0.004983,0.004983,0.004983,0.004983,0.004983,0.004983,0.004983,0.004983,0.004983,0.004983,0.004983,0.004983,0.004983
0.000143,0.000143,0.000143,0.000143,0.000143,0.000185,0.000216,0.000216,0.000216,0.000216,0.000216,0.000216,0.000216,0.000216,0.000216,0.000212,0.00018,0.000162,0.000146,0.000132,0.000132,0.000119,0.000107,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.000311,0.001385,0.002524,0.003673,0.004585,0.004585,0.004585,0.004585,0.004585,0.004585,0.004585,0.004585,0.004585,0.004585,0.004585,0.004585,0.004585,0.004585,0.004585,0.004585,0.004585
0.000121,0.000121,0.000121,0.000121,0.000121,0.000166,0.000199,0.000199,0.000199,0.000199,0.000199,0.000199,0.000199,0.000199,0.000199,0.000195,0.000166,0.000149,0.000134,0.000122,0.000122,0.00011,0.000101,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.000293,0.001275,0.002322,0.003379,0.004218,0.004218,0.004218,0.004218,0.004218,0.004218,0.004218,0.004218,0.004218,0.004218,0.004218,0.004218,0.004218,0.004218,0.004218,0.004218,0.004218
0.000102,0.000102,0.000102,0.000102,0.000102,0.000148,0.000183,0.000183,0.000183,0.000183,0.000183,0.000183,0.000183,0.000183,0.000183,0.00018,0.000153,0.000137,0.000123,0.000112,0.000112,0.000105,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.000276,0.001174,0.002136,0.003109,0.003881,0.003881,0.003881,0.003881,0.003881,0.003881,0.003881,0.003881,0.003881,0.003881,0.003881,0.003748,0.003571,0.003571,0.003571,0.003571,0.003571
